Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2024-12-05 13:30:00,Çaydaçıra,2481.29,96.19,3025.04
2024-12-05 13:30:00,İzzetpaşa,2470.76,69.52,2485.04
2024-12-05 13:30:00,Sanayi,19350.54,122.53,52.02
2024-12-05 13:30:00,Kültürpark,8402.29,1078.97,10.21
2024-12-05 13:30:00,Universite,6084.08,523.55,2827.9
2024-12-05 14:00:00,Çaydaçıra,3182.76,114.31,2929.75
2024-12-05 14:00:00,İzzetpaşa,2458.52,78.26,2596.62
2024-12-05 14:00:00,Sanayi,18574.84,117.71,53.54
2024-12-05 14:00:00,Kültürpark,10130.84,1070.25,9.96
2024-12-05 14:00:00,Universite,6026.73,569.71,2569.55
2024-12-05 14:30:00,Çaydaçıra,3171.08,109.1,3075.69
2024-12-05 14:30:00,İzzetpaşa,2052.52,64.77,2578.92
2024-12-05 14:30:00,Sanayi,18057.55,122.28,50.37
2024-12-05 14:30:00,Kültürpark,8637.85,1078.93,10.3
2024-12-05 14:30:00,Universite,6766.0,557.18,2602.41
2024-12-05 15:00:00,Çaydaçıra,2993.41,115.25,2948.42
2024-12-05 15:00:00,İzzetpaşa,2285.05,73.03,2534.93
2024-12-05 15:00:00,Sanayi,17400.26,133.79,50.7
2024-12-05 15:00:00,Kültürpark,7712.17,1050.28,10.6
2024-12-05 15:00:00,Universite,6428.45,587.41,2884.94
2024-12-05 15:30:00,Çaydaçıra,2792.32,92.47,2730.7
2024-12-05 15:30:00,İzzetpaşa,2499.48,66.76,2361.13
2024-12-05 15:30:00,Sanayi,19756.05,125.3,50.1
2024-12-05 15:30:00,Kültürpark,8518.95,928.29,10.4
2024-12-05 15:30:00,Universite,6840.9,495.39,3077.06
2024-12-05 16:00:00,Çaydaçıra,3425.32,93.27,2708.26
2024-12-05 16:00:00,İzzetpaşa,2205.31,70.6,2520.32
2024-12-05 16:00:00,Sanayi,20710.87,120.3,50.09
2024-12-05 16:00:00,Kültürpark,9614.39,976.31,11.18
2024-12-05 16:00:00,Universite,5744.88,512.35,2709.77
2024-12-05 16:30:00,Çaydaçıra,3648.15,90.32,2775.32
2024-12-05 16:30:00,İzzetpaşa,3146.76,78.55,2485.11
2024-12-05 16:30:00,Sanayi,19117.18,132.47,51.9
2024-12-05 16:30:00,Kültürpark,8553.1,1147.27,9.47
2024-12-05 16:30:00,Universite,5873.24,528.63,2792.17
2024-12-05 17:00:00,Çaydaçıra,5090.82,101.64,2806.55
2024-12-05 17:00:00,İzzetpaşa,3585.13,68.08,2516.29
2024-12-05 17:00:00,Sanayi,18088.73,126.61,49.98
2024-12-05 17:00:00,Kültürpark,9806.09,947.93,11.47
2024-12-05 17:00:00,Universite,7148.2,521.24,2687.05
2024-12-05 17:30:00,Çaydaçıra,5239.51,107.57,2586.19
2024-12-05 17:30:00,İzzetpaşa,3963.28,104.12,2622.37
2024-12-05 17:30:00,Sanayi,17213.09,99.19,46.98
2024-12-05 17:30:00,Kültürpark,9118.11,1164.56,10.31
2024-12-05 17:30:00,Universite,5854.57,437.46,2710.3
2024-12-05 18:00:00,Çaydaçıra,6326.61,147.92,2526.52
2024-12-05 18:00:00,İzzetpaşa,3188.28,115.15,2875.19
2024-12-05 18:00:00,Sanayi,13804.54,98.75,50.57
2024-12-05 18:00:00,Kültürpark,11590.09,1045.34,10.49
2024-12-05 18:00:00,Universite,7389.16,489.4,3055.58
2024-12-05 18:30:00,Çaydaçıra,6244.72,199.37,2984.74
2024-12-05 18:30:00,İzzetpaşa,5027.73,141.3,2727.75
2024-12-05 18:30:00,Sanayi,15031.33,98.18,46.53
2024-12-05 18:30:00,Kültürpark,12314.67,1007.22,10.68
2024-12-05 18:30:00,Universite,6130.93,560.08,2722.29
2024-12-05 19:00:00,Çaydaçıra,6955.41,223.06,2817.77
2024-12-05 19:00:00,İzzetpaşa,5052.27,174.73,2709.22
2024-12-05 19:00:00,Sanayi,15559.91,101.03,53.03
2024-12-05 19:00:00,Kültürpark,12983.18,867.83,10.47
2024-12-05 19:00:00,Universite,6393.23,571.89,2856.15
2024-12-05 19:30:00,Çaydaçıra,7098.4,210.21,3057.63
2024-12-05 19:30:00,İzzetpaşa,5247.27,158.91,2574.78
2024-12-05 19:30:00,Sanayi,12841.94,94.11,47.2
2024-12-05 19:30:00,Kültürpark,11229.02,1238.29,10.23
2024-12-05 19:30:00,Universite,6568.24,450.4,2745.57
2024-12-05 20:00:00,Çaydaçıra,8160.4,209.04,2861.91
2024-12-05 20:00:00,İzzetpaşa,5682.15,142.14,2634.15
2024-12-05 20:00:00,Sanayi,14663.45,104.97,50.74
2024-12-05 20:00:00,Kültürpark,11977.02,918.0,10.65
2024-12-05 20:00:00,Universite,7116.1,497.46,2753.37
2024-12-05 20:30:00,Çaydaçıra,7891.04,249.65,2867.19
2024-12-05 20:30:00,İzzetpaşa,5733.72,138.23,2585.19
2024-12-05 20:30:00,Sanayi,12596.02,80.06,50.28
2024-12-05 20:30:00,Kültürpark,12183.82,949.6,11.39
2024-12-05 20:30:00,Universite,5670.36,570.18,2640.22
2024-12-05 21:00:00,Çaydaçıra,6945.6,197.22,2968.84
2024-12-05 21:00:00,İzzetpaşa,5315.33,158.74,2706.32
2024-12-05 21:00:00,Sanayi,12142.81,84.59,54.81
2024-12-05 21:00:00,Kültürpark,11745.8,1174.22,10.42
2024-12-05 21:00:00,Universite,6152.87,499.12,2701.85
2024-12-05 21:30:00,Çaydaçıra,5307.27,198.25,2931.64
2024-12-05 21:30:00,İzzetpaşa,5328.25,139.09,2749.58
2024-12-05 21:30:00,Sanayi,13366.05,95.46,50.12
2024-12-05 21:30:00,Kültürpark,12789.66,1008.99,10.92
2024-12-05 21:30:00,Universite,5823.32,500.6,2803.84
2024-12-05 22:00:00,Çaydaçıra,5945.22,150.03,2792.0
2024-12-05 22:00:00,İzzetpaşa,4457.4,135.67,2570.26
2024-12-05 22:00:00,Sanayi,13210.91,83.25,50.61
2024-12-05 22:00:00,Kültürpark,10901.65,1035.77,11.16
2024-12-05 22:00:00,Universite,6898.37,519.62,2663.08
2024-12-05 22:30:00,Çaydaçıra,4752.08,138.13,3034.47
2024-12-05 22:30:00,İzzetpaşa,3796.74,103.28,2806.15
2024-12-05 22:30:00,Sanayi,11171.82,78.45,48.76
2024-12-05 22:30:00,Kültürpark,12122.98,919.67,10.31
2024-12-05 22:30:00,Universite,6544.02,514.72,2955.51
2024-12-05 23:00:00,Çaydaçıra,4806.0,97.69,2791.43
2024-12-05 23:00:00,İzzetpaşa,3190.8,86.65,2360.84
2024-12-05 23:00:00,Sanayi,11346.45,87.39,49.77
2024-12-05 23:00:00,Kültürpark,11384.75,848.82,10.59
2024-12-05 23:00:00,Universite,7197.29,533.83,2777.69
2024-12-05 23:30:00,Çaydaçıra,3786.57,71.57,2784.45
2024-12-05 23:30:00,İzzetpaşa,2592.86,67.08,2428.61
2024-12-05 23:30:00,Sanayi,11500.26,72.71,51.53
2024-12-05 23:30:00,Kültürpark,8644.87,858.14,11.03
2024-12-05 23:30:00,Universite,6970.61,536.37,2886.56
2024-12-06 00:00:00,Çaydaçıra,2745.04,59.41,2973.9
2024-12-06 00:00:00,İzzetpaşa,2198.23,34.94,2638.84
2024-12-06 00:00:00,Sanayi,11332.26,72.65,48.94
2024-12-06 00:00:00,Kültürpark,3838.35,628.25,10.44
2024-12-06 00:00:00,Universite,6527.56,466.23,2632.49
2024-12-06 00:30:00,Çaydaçıra,3073.08,44.01,3024.18
2024-12-06 00:30:00,İzzetpaşa,2410.62,40.15,2482.62
2024-12-06 00:30:00,Sanayi,12468.8,98.65,49.66
2024-12-06 00:30:00,Kültürpark,3765.36,755.93,10.85
2024-12-06 00:30:00,Universite,6118.84,588.34,2852.92
2024-12-06 01:00:00,Çaydaçıra,3043.32,47.24,2597.74
2024-12-06 01:00:00,İzzetpaşa,2043.89,33.79,2609.59
2024-12-06 01:00:00,Sanayi,12390.04,83.46,46.91
2024-12-06 01:00:00,Kültürpark,3653.28,655.86,10.07
2024-12-06 01:00:00,Universite,5931.32,527.79,2796.01
2024-12-06 01:30:00,Çaydaçıra,2700.2,44.18,2843.18
2024-12-06 01:30:00,İzzetpaşa,1698.98,32.68,2349.22
2024-12-06 01:30:00,Sanayi,14043.47,81.67,44.93
2024-12-06 01:30:00,Kültürpark,3760.07,674.91,10.62
2024-12-06 01:30:00,Universite,6361.14,480.63,2916.19
2024-12-06 02:00:00,Çaydaçıra,2421.7,34.63,2764.13
2024-12-06 02:00:00,İzzetpaşa,1841.55,28.7,2387.46
2024-12-06 02:00:00,Sanayi,11770.18,81.5,52.0
2024-12-06 02:00:00,Kültürpark,3726.24,658.68,10.92
2024-12-06 02:00:00,Universite,6199.05,528.52,3007.7
2024-12-06 02:30:00,Çaydaçıra,1765.03,26.17,2576.71
2024-12-06 02:30:00,İzzetpaşa,1739.25,20.82,2362.91
2024-12-06 02:30:00,Sanayi,11722.59,104.79,53.25
2024-12-06 02:30:00,Kültürpark,4531.59,702.32,10.41
2024-12-06 02:30:00,Universite,6732.13,512.58,2698.11
2024-12-06 03:00:00,Çaydaçıra,1953.42,22.67,2803.35
2024-12-06 03:00:00,İzzetpaşa,1566.36,22.17,2454.19
2024-12-06 03:00:00,Sanayi,11608.04,78.99,50.55
2024-12-06 03:00:00,Kültürpark,4007.69,623.95,11.52
2024-12-06 03:00:00,Universite,5983.79,496.61,2812.55
2024-12-06 03:30:00,Çaydaçıra,2026.14,20.92,2988.26
2024-12-06 03:30:00,İzzetpaşa,1437.62,18.9,2408.84
2024-12-06 03:30:00,Sanayi,13271.29,75.62,51.72
2024-12-06 03:30:00,Kültürpark,4571.41,701.56,10.03
2024-12-06 03:30:00,Universite,6603.63,504.84,2760.19
2024-12-06 04:00:00,Çaydaçıra,1434.28,13.21,2467.44
2024-12-06 04:00:00,İzzetpaşa,1414.83,18.78,2254.33
2024-12-06 04:00:00,Sanayi,14925.91,94.99,55.02
2024-12-06 04:00:00,Kültürpark,4040.2,704.68,10.19
2024-12-06 04:00:00,Universite,6287.74,476.91,2662.29
2024-12-06 04:30:00,Çaydaçıra,1304.55,58.91,2857.9
2024-12-06 04:30:00,İzzetpaşa,1395.79,13.66,2620.5
2024-12-06 04:30:00,Sanayi,13049.56,90.27,49.54
2024-12-06 04:30:00,Kültürpark,4190.34,708.42,10.81
2024-12-06 04:30:00,Universite,7034.96,495.7,2765.45
2024-12-06 05:00:00,Çaydaçıra,1168.58,79.04,2854.73
2024-12-06 05:00:00,İzzetpaşa,1000.75,8.72,2543.2
2024-12-06 05:00:00,Sanayi,15511.32,97.89,53.3
2024-12-06 05:00:00,Kültürpark,4802.36,746.0,11.57
2024-12-06 05:00:00,Universite,6208.72,458.85,2790.32
2024-12-06 05:30:00,Çaydaçıra,2704.94,124.1,2817.05
2024-12-06 05:30:00,İzzetpaşa,970.2,35.03,2366.99
2024-12-06 05:30:00,Sanayi,12217.51,108.37,48.85
2024-12-06 05:30:00,Kültürpark,4420.2,877.34,9.92
2024-12-06 05:30:00,Universite,6653.5,540.85,2986.78
2024-12-06 06:00:00,Çaydaçıra,3369.62,162.56,3048.93
2024-12-06 06:00:00,İzzetpaşa,1022.02,61.38,2756.49
2024-12-06 06:00:00,Sanayi,14975.73,94.59,47.88
2024-12-06 06:00:00,Kültürpark,4366.12,758.73,10.67
2024-12-06 06:00:00,Universite,5918.97,530.31,2808.7
2024-12-06 06:30:00,Çaydaçıra,3868.53,192.98,2779.63
2024-12-06 06:30:00,İzzetpaşa,1812.7,95.01,2672.97
2024-12-06 06:30:00,Sanayi,15391.39,99.94,51.76
2024-12-06 06:30:00,Kültürpark,5350.93,851.22,9.81
2024-12-06 06:30:00,Universite,6037.24,478.73,2852.24
2024-12-06 07:00:00,Çaydaçıra,6792.32,235.89,2922.13
2024-12-06 07:00:00,İzzetpaşa,2839.1,98.82,2630.63
2024-12-06 07:00:00,Sanayi,14142.12,105.21,52.92
2024-12-06 07:00:00,Kültürpark,7002.0,834.79,10.43
2024-12-06 07:00:00,Universite,6177.62,522.13,3003.45
2024-12-06 07:30:00,Çaydaçıra,5817.48,303.95,2947.01
2024-12-06 07:30:00,İzzetpaşa,3900.15,158.99,2570.82
2024-12-06 07:30:00,Sanayi,18202.7,112.35,47.89
2024-12-06 07:30:00,Kültürpark,6933.18,706.48,11.0
2024-12-06 07:30:00,Universite,6635.8,466.43,3041.06
2024-12-06 08:00:00,Çaydaçıra,5794.92,346.07,3019.71
2024-12-06 08:00:00,İzzetpaşa,5179.43,185.54,2375.41
2024-12-06 08:00:00,Sanayi,19112.26,132.27,45.99
2024-12-06 08:00:00,Kültürpark,7356.05,825.57,10.72
2024-12-06 08:00:00,Universite,6400.34,515.46,2814.47
2024-12-06 08:30:00,Çaydaçıra,5381.69,348.69,2858.39
2024-12-06 08:30:00,İzzetpaşa,4572.07,204.78,2642.09
2024-12-06 08:30:00,Sanayi,23999.46,129.18,53.51
2024-12-06 08:30:00,Kültürpark,8031.77,914.52,11.0
2024-12-06 08:30:00,Universite,5148.04,457.84,2661.56
2024-12-06 09:00:00,Çaydaçıra,5111.92,262.65,3007.39
2024-12-06 09:00:00,İzzetpaşa,5164.22,194.28,2476.42
2024-12-06 09:00:00,Sanayi,19303.62,120.23,51.63
2024-12-06 09:00:00,Kültürpark,8421.91,793.39,10.61
2024-12-06 09:00:00,Universite,5585.35,501.93,2663.75
2024-12-06 09:30:00,Çaydaçıra,3748.32,244.17,2962.58
2024-12-06 09:30:00,İzzetpaşa,3715.03,219.67,2616.34
2024-12-06 09:30:00,Sanayi,20273.82,127.02,49.98
2024-12-06 09:30:00,Kültürpark,8253.88,758.02,10.65
2024-12-06 09:30:00,Universite,6788.11,526.27,2814.85
2024-12-06 10:00:00,Çaydaçıra,3066.31,234.38,2757.17
2024-12-06 10:00:00,İzzetpaşa,3520.56,242.48,2527.51
2024-12-06 10:00:00,Sanayi,21954.41,121.56,47.62
2024-12-06 10:00:00,Kültürpark,7675.41,954.14,10.16
2024-12-06 10:00:00,Universite,7296.31,491.81,2631.06
2024-12-06 10:30:00,Çaydaçıra,3165.04,166.08,2793.37
2024-12-06 10:30:00,İzzetpaşa,2639.08,227.03,2362.49
2024-12-06 10:30:00,Sanayi,21761.45,135.0,51.27
2024-12-06 10:30:00,Kültürpark,7628.29,1075.16,9.81
2024-12-06 10:30:00,Universite,7123.67,500.88,2690.67
2024-12-06 11:00:00,Çaydaçıra,3096.14,106.8,2678.48
2024-12-06 11:00:00,İzzetpaşa,2563.5,180.6,2717.54
2024-12-06 11:00:00,Sanayi,21599.05,119.82,50.19
2024-12-06 11:00:00,Kültürpark,7447.89,875.93,11.06
2024-12-06 11:00:00,Universite,7023.53,574.56,2773.09
2024-12-06 11:30:00,Çaydaçıra,3224.39,97.51,2720.05
2024-12-06 11:30:00,İzzetpaşa,2110.02,152.01,2667.93
2024-12-06 11:30:00,Sanayi,23558.59,127.38,51.41
2024-12-06 11:30:00,Kültürpark,7917.48,912.86,10.86
2024-12-06 11:30:00,Universite,6652.99,550.23,2866.75
2024-12-06 12:00:00,Çaydaçıra,2870.92,101.52,2639.14
2024-12-06 12:00:00,İzzetpaşa,2401.2,71.21,2464.03
2024-12-06 12:00:00,Sanayi,20592.35,123.59,55.12
2024-12-06 12:00:00,Kültürpark,8515.72,1070.73,11.93
2024-12-06 12:00:00,Universite,5965.13,478.21,2704.78
2024-12-06 12:30:00,Çaydaçıra,3099.55,103.13,2854.07
2024-12-06 12:30:00,İzzetpaşa,2509.55,76.45,2392.32
2024-12-06 12:30:00,Sanayi,23554.15,112.95,50.8
2024-12-06 12:30:00,Kültürpark,8913.85,1018.92,10.76
2024-12-06 12:30:00,Universite,5607.0,485.15,2686.1
2024-12-06 13:00:00,Çaydaçıra,3368.46,106.53,2808.88
2024-12-06 13:00:00,İzzetpaşa,2273.81,73.86,2297.45
2024-12-06 13:00:00,Sanayi,18041.09,113.64,46.29
2024-12-06 13:00:00,Kültürpark,8114.26,916.85,9.79
2024-12-06 13:00:00,Universite,6727.4,575.12,2679.25
2024-12-06 13:30:00,Çaydaçıra,3357.62,106.94,2953.95
2024-12-06 13:30:00,İzzetpaşa,2390.95,77.88,2374.12
2024-12-06 13:30:00,Sanayi,20383.95,125.57,50.47
2024-12-06 13:30:00,Kültürpark,9305.24,775.13,10.58
2024-12-06 13:30:00,Universite,6048.22,504.64,2732.68
2024-12-06 14:00:00,Çaydaçıra,3388.51,109.35,2757.4
2024-12-06 14:00:00,İzzetpaşa,2209.07,79.14,2539.33
2024-12-06 14:00:00,Sanayi,17144.33,133.56,45.73
2024-12-06 14:00:00,Kültürpark,7744.72,988.47,9.97
2024-12-06 14:00:00,Universite,5798.89,583.7,2936.17
2024-12-06 14:30:00,Çaydaçıra,3503.57,104.53,2913.91
2024-12-06 14:30:00,İzzetpaşa,2623.2,72.21,2512.75
2024-12-06 14:30:00,Sanayi,18814.31,132.96,48.81
2024-12-06 14:30:00,Kültürpark,9536.1,967.27,10.64
2024-12-06 14:30:00,Universite,7006.95,428.63,2828.16
2024-12-06 15:00:00,Çaydaçıra,2944.32,102.87,2841.25
2024-12-06 15:00:00,İzzetpaşa,2537.83,76.43,2606.66
2024-12-06 15:00:00,Sanayi,21946.24,124.39,46.15
2024-12-06 15:00:00,Kültürpark,8085.77,1060.14,11.66
2024-12-06 15:00:00,Universite,6257.71,548.28,2911.73
2024-12-06 15:30:00,Çaydaçıra,3117.94,98.52,2911.91
2024-12-06 15:30:00,İzzetpaşa,1912.43,68.28,2381.87
2024-12-06 15:30:00,Sanayi,21870.29,101.81,44.92
2024-12-06 15:30:00,Kültürpark,9438.48,1128.96,10.43
2024-12-06 15:30:00,Universite,6349.92,501.15,2913.93
2024-12-06 16:00:00,Çaydaçıra,3413.82,101.3,2806.22
2024-12-06 16:00:00,İzzetpaşa,2353.81,72.91,2631.46
2024-12-06 16:00:00,Sanayi,18736.7,121.71,51.32
2024-12-06 16:00:00,Kültürpark,8648.44,1117.33,10.74
2024-12-06 16:00:00,Universite,6119.04,544.59,2672.24
2024-12-06 16:30:00,Çaydaçıra,4064.85,101.05,2852.41
2024-12-06 16:30:00,İzzetpaşa,2938.16,72.79,2372.45
2024-12-06 16:30:00,Sanayi,21252.98,136.78,54.32
2024-12-06 16:30:00,Kültürpark,9335.78,977.1,10.24
2024-12-06 16:30:00,Universite,6401.12,468.33,2774.52
2024-12-06 17:00:00,Çaydaçıra,4083.17,101.62,2722.69
2024-12-06 17:00:00,İzzetpaşa,3451.86,78.6,2637.05
2024-12-06 17:00:00,Sanayi,18670.67,121.28,52.22
2024-12-06 17:00:00,Kültürpark,10343.95,1077.55,10.74
2024-12-06 17:00:00,Universite,5087.99,580.36,2618.92
2024-12-06 17:30:00,Çaydaçıra,5374.16,131.65,2973.19
2024-12-06 17:30:00,İzzetpaşa,4312.89,92.5,2559.38
2024-12-06 17:30:00,Sanayi,15447.99,132.23,42.31
2024-12-06 17:30:00,Kültürpark,9250.35,968.65,11.25
2024-12-06 17:30:00,Universite,6864.01,442.25,2606.79
2024-12-06 18:00:00,Çaydaçıra,6355.24,140.61,2836.39
2024-12-06 18:00:00,İzzetpaşa,4065.57,108.76,2714.78
2024-12-06 18:00:00,Sanayi,13145.04,102.6,48.72
2024-12-06 18:00:00,Kültürpark,11218.52,975.3,10.01
2024-12-06 18:00:00,Universite,5845.78,490.64,2923.02
2024-12-06 18:30:00,Çaydaçıra,5950.74,197.62,3236.2
2024-12-06 18:30:00,İzzetpaşa,4244.61,152.54,2526.76
2024-12-06 18:30:00,Sanayi,13342.24,80.84,47.75
2024-12-06 18:30:00,Kültürpark,12003.13,1172.22,10.89
2024-12-06 18:30:00,Universite,7291.81,485.16,2692.29
2024-12-06 19:00:00,Çaydaçıra,6915.68,198.54,3132.34
2024-12-06 19:00:00,İzzetpaşa,5072.74,159.06,2459.82
2024-12-06 19:00:00,Sanayi,13357.29,85.85,49.07
2024-12-06 19:00:00,Kültürpark,10325.95,1147.18,9.91
2024-12-06 19:00:00,Universite,5229.62,554.07,2879.69
2024-12-06 19:30:00,Çaydaçıra,6691.91,185.45,3017.03
2024-12-06 19:30:00,İzzetpaşa,5348.3,178.84,2627.34
2024-12-06 19:30:00,Sanayi,14714.16,94.34,49.26
2024-12-06 19:30:00,Kültürpark,11045.12,1040.4,11.92
2024-12-06 19:30:00,Universite,6934.92,549.48,2823.5
2024-12-06 20:00:00,Çaydaçıra,8222.94,228.15,2924.21
2024-12-06 20:00:00,İzzetpaşa,6755.55,158.82,2438.93
2024-12-06 20:00:00,Sanayi,13585.71,84.33,51.92
2024-12-06 20:00:00,Kültürpark,10855.97,997.86,11.04
2024-12-06 20:00:00,Universite,6507.21,504.18,2731.08
2024-12-06 20:30:00,Çaydaçıra,7335.92,218.55,2719.12
2024-12-06 20:30:00,İzzetpaşa,5582.17,159.0,2451.82
2024-12-06 20:30:00,Sanayi,12186.2,91.94,49.08
2024-12-06 20:30:00,Kültürpark,12060.06,1061.11,10.16
2024-12-06 20:30:00,Universite,6121.26,453.63,2608.78
2024-12-06 21:00:00,Çaydaçıra,7101.47,218.45,2934.06
2024-12-06 21:00:00,İzzetpaşa,5496.53,138.41,2472.77
2024-12-06 21:00:00,Sanayi,11907.15,92.73,53.17
2024-12-06 21:00:00,Kültürpark,11594.03,954.62,10.4
2024-12-06 21:00:00,Universite,5402.32,456.93,2648.21
2024-12-06 21:30:00,Çaydaçıra,7007.36,172.48,2975.68
2024-12-06 21:30:00,İzzetpaşa,4621.66,143.2,2487.08
2024-12-06 21:30:00,Sanayi,12920.03,89.48,50.1
2024-12-06 21:30:00,Kültürpark,11911.35,990.37,10.29
2024-12-06 21:30:00,Universite,5831.44,521.69,2796.03
2024-12-06 22:00:00,Çaydaçıra,6723.17,165.06,2808.43
2024-12-06 22:00:00,İzzetpaşa,4294.89,129.71,2581.34
2024-12-06 22:00:00,Sanayi,12940.8,81.66,48.55
2024-12-06 22:00:00,Kültürpark,11169.89,985.66,10.23
2024-12-06 22:00:00,Universite,6925.31,477.35,2952.82
2024-12-06 22:30:00,Çaydaçıra,5479.12,106.91,2677.52
2024-12-06 22:30:00,İzzetpaşa,3909.94,97.43,2464.06
2024-12-06 22:30:00,Sanayi,13015.52,73.03,49.14
2024-12-06 22:30:00,Kültürpark,10968.35,849.6,10.82
2024-12-06 22:30:00,Universite,6137.64,542.42,2759.32
2024-12-06 23:00:00,Çaydaçıra,4563.76,96.61,2731.64
2024-12-06 23:00:00,İzzetpaşa,3377.95,85.23,2716.57
2024-12-06 23:00:00,Sanayi,12825.57,80.68,53.99
2024-12-06 23:00:00,Kültürpark,10770.14,842.17,10.82
2024-12-06 23:00:00,Universite,6365.59,440.77,2650.23
2024-12-06 23:30:00,Çaydaçıra,3567.97,76.35,3036.61
2024-12-06 23:30:00,İzzetpaşa,2459.66,65.79,2644.5
2024-12-06 23:30:00,Sanayi,11024.82,93.17,50.5
2024-12-06 23:30:00,Kültürpark,9119.55,810.27,10.96
2024-12-06 23:30:00,Universite,6739.4,571.46,2727.16
2024-12-07 00:00:00,Çaydaçıra,3730.09,67.96,3247.0
2024-12-07 00:00:00,İzzetpaşa,2815.54,44.88,2871.49
2024-12-07 00:00:00,Sanayi,16568.98,83.71,50.63
2024-12-07 00:00:00,Kültürpark,4583.65,844.11,13.37
2024-12-07 00:00:00,Universite,6848.82,444.6,2827.93
2024-12-07 00:30:00,Çaydaçıra,3261.98,63.07,3354.96
2024-12-07 00:30:00,İzzetpaşa,2431.78,47.01,2801.04
2024-12-07 00:30:00,Sanayi,15169.79,86.58,49.46
2024-12-07 00:30:00,Kültürpark,4901.9,981.56,12.67
2024-12-07 00:30:00,Universite,6454.97,573.51,2660.73
2024-12-07 01:00:00,Çaydaçıra,3310.78,57.69,3251.39
2024-12-07 01:00:00,İzzetpaşa,2577.15,38.77,3045.66
2024-12-07 01:00:00,Sanayi,11272.1,72.59,49.12
2024-12-07 01:00:00,Kültürpark,4858.41,989.38,13.5
2024-12-07 01:00:00,Universite,6107.07,478.67,2853.77
2024-12-07 01:30:00,Çaydaçıra,3457.38,51.63,3315.19
2024-12-07 01:30:00,İzzetpaşa,2265.06,37.56,3064.75
2024-12-07 01:30:00,Sanayi,12547.82,76.18,47.95
2024-12-07 01:30:00,Kültürpark,4348.96,1023.08,13.13
2024-12-07 01:30:00,Universite,6475.88,538.27,2841.73
2024-12-07 02:00:00,Çaydaçıra,2728.93,49.81,3312.6
2024-12-07 02:00:00,İzzetpaşa,2144.84,33.76,2887.49
2024-12-07 02:00:00,Sanayi,12883.39,78.27,47.95
2024-12-07 02:00:00,Kültürpark,5511.92,1062.9,14.4
2024-12-07 02:00:00,Universite,6830.77,505.77,2819.0
2024-12-07 02:30:00,Çaydaçıra,2535.53,43.78,3044.44
2024-12-07 02:30:00,İzzetpaşa,2238.28,36.19,2852.28
2024-12-07 02:30:00,Sanayi,13744.33,89.47,50.79
2024-12-07 02:30:00,Kültürpark,5997.37,1100.24,12.77
2024-12-07 02:30:00,Universite,6743.29,492.69,3106.53
2024-12-07 03:00:00,Çaydaçıra,2597.57,42.73,3096.81
2024-12-07 03:00:00,İzzetpaşa,1908.77,28.09,2766.37
2024-12-07 03:00:00,Sanayi,13907.55,76.44,48.74
2024-12-07 03:00:00,Kültürpark,6755.33,1070.46,14.61
2024-12-07 03:00:00,Universite,7205.16,479.88,2879.86
2024-12-07 03:30:00,Çaydaçıra,2573.45,36.04,3200.13
2024-12-07 03:30:00,İzzetpaşa,1649.49,33.94,2635.49
2024-12-07 03:30:00,Sanayi,11786.65,76.72,50.61
2024-12-07 03:30:00,Kültürpark,6078.22,1125.8,13.1
2024-12-07 03:30:00,Universite,6445.74,568.55,2715.13
2024-12-07 04:00:00,Çaydaçıra,2020.78,37.17,3346.97
2024-12-07 04:00:00,İzzetpaşa,1661.35,25.74,2514.51
2024-12-07 04:00:00,Sanayi,11598.11,75.58,53.22
2024-12-07 04:00:00,Kültürpark,6780.19,1178.12,13.19
2024-12-07 04:00:00,Universite,6651.78,491.44,2604.54
2024-12-07 04:30:00,Çaydaçıra,1910.34,31.44,3113.68
2024-12-07 04:30:00,İzzetpaşa,1371.84,21.41,2801.88
2024-12-07 04:30:00,Sanayi,13498.93,73.3,49.85
2024-12-07 04:30:00,Kültürpark,6485.07,1167.96,14.66
2024-12-07 04:30:00,Universite,6650.4,458.92,2795.76
2024-12-07 05:00:00,Çaydaçıra,1881.9,26.86,3240.83
2024-12-07 05:00:00,İzzetpaşa,1209.37,17.4,2976.55
2024-12-07 05:00:00,Sanayi,14175.42,77.39,49.88
2024-12-07 05:00:00,Kültürpark,7709.53,1197.84,13.77
2024-12-07 05:00:00,Universite,6773.69,537.09,2794.31
2024-12-07 05:30:00,Çaydaçıra,1593.15,18.91,3198.34
2024-12-07 05:30:00,İzzetpaşa,1228.01,15.2,2870.8
2024-12-07 05:30:00,Sanayi,12724.61,77.57,48.36
2024-12-07 05:30:00,Kültürpark,7716.68,1376.59,14.67
2024-12-07 05:30:00,Universite,6619.97,474.23,2918.18
2024-12-07 06:00:00,Çaydaçıra,1270.6,17.52,3188.69
2024-12-07 06:00:00,İzzetpaşa,1115.36,12.7,3338.49
2024-12-07 06:00:00,Sanayi,12821.08,70.78,49.11
2024-12-07 06:00:00,Kültürpark,6762.92,1147.93,13.76
2024-12-07 06:00:00,Universite,6566.77,556.48,2688.83
2024-12-07 06:30:00,Çaydaçıra,2278.61,51.52,3656.83
2024-12-07 06:30:00,İzzetpaşa,1742.67,37.81,3026.81
2024-12-07 06:30:00,Sanayi,11719.98,80.23,52.58
2024-12-07 06:30:00,Kültürpark,8966.77,1431.11,13.9
