Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim,_id
2022-10-16 18:30:00,Çaydaçıra,4563.72,180.49,331.62,6931e48e95082e6ab840047f
2022-10-16 18:30:00,İzzetpaşa,4019.68,160.66,272.6,6931e48e95082e6ab8400480
2022-10-16 18:30:00,Sanayi,13089.32,83.83,49.65,6931e48e95082e6ab8400481
2022-10-16 18:30:00,Kültürpark,6659.63,1530.82,9.12,6931e48e95082e6ab8400482
2022-10-16 18:30:00,Universite,9737.43,514.01,677.6,6931e48e95082e6ab8400483
2022-10-16 19:00:00,Çaydaçıra,6259.01,269.75,392.78,6931e48e95082e6ab8400484
2022-10-16 19:00:00,İzzetpaşa,4476.88,187.3,371.88,6931e48e95082e6ab8400485
2022-10-16 19:00:00,Sanayi,13864.76,93.61,43.25,6931e48e95082e6ab8400486
2022-10-16 19:00:00,Kültürpark,7837.11,1524.52,9.25,6931e48e95082e6ab8400487
2022-10-16 19:00:00,Universite,10035.41,456.56,617.34,6931e48e95082e6ab8400488
2022-10-16 19:30:00,Çaydaçıra,6108.15,243.25,340.45,6931e48e95082e6ab8400489
2022-10-16 19:30:00,İzzetpaşa,4622.74,181.11,329.57,6931e48e95082e6ab840048a
2022-10-16 19:30:00,Sanayi,14155.86,92.79,46.49,6931e48e95082e6ab840048b
2022-10-16 19:30:00,Kültürpark,6463.08,1497.34,9.04,6931e48e95082e6ab840048c
2022-10-16 19:30:00,Universite,9690.3,496.68,621.83,6931e48e95082e6ab840048d
2022-10-16 20:00:00,Çaydaçıra,7270.79,293.14,314.03,6931e48e95082e6ab840048e
2022-10-16 20:00:00,İzzetpaşa,5082.22,188.1,264.21,6931e48e95082e6ab840048f
2022-10-16 20:00:00,Sanayi,14129.84,77.19,51.45,6931e48e95082e6ab8400490
2022-10-16 20:00:00,Kültürpark,6745.2,1303.43,8.19,6931e48e95082e6ab8400491
2022-10-16 20:00:00,Universite,9894.46,583.77,605.37,6931e48e95082e6ab8400492
2022-10-16 20:30:00,Çaydaçıra,6112.18,221.61,260.59,6931e48e95082e6ab8400493
2022-10-16 20:30:00,İzzetpaşa,4650.3,199.07,242.79,6931e48e95082e6ab8400494
2022-10-16 20:30:00,Sanayi,14610.17,85.23,46.26,6931e48e95082e6ab8400495
2022-10-16 20:30:00,Kültürpark,5910.1,1505.71,8.38,6931e48e95082e6ab8400496
2022-10-16 20:30:00,Universite,10564.28,506.96,581.79,6931e48e95082e6ab8400497
2022-10-16 21:00:00,Çaydaçıra,5486.14,214.04,221.12,6931e48e95082e6ab8400498
2022-10-16 21:00:00,İzzetpaşa,4492.35,193.04,192.4,6931e48e95082e6ab8400499
2022-10-16 21:00:00,Sanayi,14987.6,83.36,52.31,6931e48e95082e6ab840049a
2022-10-16 21:00:00,Kültürpark,5295.6,1408.77,10.13,6931e48e95082e6ab840049b
2022-10-16 21:00:00,Universite,9864.98,586.07,573.79,6931e48e95082e6ab840049c
2022-10-16 21:30:00,Çaydaçıra,5634.11,181.42,210.83,6931e48e95082e6ab840049d
2022-10-16 21:30:00,İzzetpaşa,4106.04,133.52,188.35,6931e48e95082e6ab840049e
2022-10-16 21:30:00,Sanayi,12570.79,67.48,49.4,6931e48e95082e6ab840049f
2022-10-16 21:30:00,Kültürpark,4777.81,1729.33,9.19,6931e48e95082e6ab84004a0
2022-10-16 21:30:00,Universite,10777.45,578.82,518.58,6931e48e95082e6ab84004a1
2022-10-16 22:00:00,Çaydaçıra,4290.56,195.53,188.54,6931e48e95082e6ab84004a2
2022-10-16 22:00:00,İzzetpaşa,3425.85,137.74,159.44,6931e48e95082e6ab84004a3
2022-10-16 22:00:00,Sanayi,13819.34,84.0,53.09,6931e48e95082e6ab84004a4
2022-10-16 22:00:00,Kültürpark,5016.63,1660.65,8.59,6931e48e95082e6ab84004a5
2022-10-16 22:00:00,Universite,8672.31,530.83,460.26,6931e48e95082e6ab84004a6
2022-10-16 22:30:00,Çaydaçıra,3792.96,165.99,159.79,6931e48e95082e6ab84004a7
2022-10-16 22:30:00,İzzetpaşa,3182.48,114.87,135.54,6931e48e95082e6ab84004a8
2022-10-16 22:30:00,Sanayi,14981.34,84.88,48.85,6931e48e95082e6ab84004a9
2022-10-16 22:30:00,Kültürpark,3441.74,1231.04,9.41,6931e48e95082e6ab84004aa
2022-10-16 22:30:00,Universite,9752.8,504.78,472.06,6931e48e95082e6ab84004ab
2022-10-16 23:00:00,Çaydaçıra,3449.28,120.93,127.09,6931e48e95082e6ab84004ac
2022-10-16 23:00:00,İzzetpaşa,2808.02,93.9,117.8,6931e48e95082e6ab84004ad
2022-10-16 23:00:00,Sanayi,14663.37,82.08,49.42,6931e48e95082e6ab84004ae
2022-10-16 23:00:00,Kültürpark,3283.29,857.58,9.91,6931e48e95082e6ab84004af
2022-10-16 23:00:00,Universite,9305.26,578.27,462.27,6931e48e95082e6ab84004b0
2022-10-16 23:30:00,Çaydaçıra,3033.44,97.09,105.07,6931e48e95082e6ab84004b1
2022-10-16 23:30:00,İzzetpaşa,2271.96,71.36,93.81,6931e48e95082e6ab84004b2
2022-10-16 23:30:00,Sanayi,12860.65,75.86,53.49,6931e48e95082e6ab84004b3
2022-10-16 23:30:00,Kültürpark,3304.23,511.06,9.46,6931e48e95082e6ab84004b4
2022-10-16 23:30:00,Universite,10166.03,582.5,436.83,6931e48e95082e6ab84004b5
2022-10-17 00:00:00,Çaydaçıra,2250.62,56.4,72.24,6931e48e95082e6ab84004b6
2022-10-17 00:00:00,İzzetpaşa,1616.82,37.36,71.07,6931e48e95082e6ab84004b7
2022-10-17 00:00:00,Sanayi,12196.28,84.65,49.33,6931e48e95082e6ab84004b8
2022-10-17 00:00:00,Kültürpark,1655.6,859.63,6.87,6931e48e95082e6ab84004b9
2022-10-17 00:00:00,Universite,8954.78,589.01,419.4,6931e48e95082e6ab84004ba
2022-10-17 00:30:00,Çaydaçıra,2030.58,51.53,71.64,6931e48e95082e6ab84004bb
2022-10-17 00:30:00,İzzetpaşa,1563.96,35.84,57.54,6931e48e95082e6ab84004bc
2022-10-17 00:30:00,Sanayi,13069.94,80.02,51.03,6931e48e95082e6ab84004bd
2022-10-17 00:30:00,Kültürpark,1855.61,946.42,7.06,6931e48e95082e6ab84004be
2022-10-17 00:30:00,Universite,8843.67,759.62,478.36,6931e48e95082e6ab84004bf
2022-10-17 01:00:00,Çaydaçıra,1915.28,49.03,69.02,6931e48e95082e6ab84004c0
2022-10-17 01:00:00,İzzetpaşa,1327.38,34.83,60.34,6931e48e95082e6ab84004c1
2022-10-17 01:00:00,Sanayi,12783.91,77.02,48.13,6931e48e95082e6ab84004c2
2022-10-17 01:00:00,Kültürpark,1750.68,775.68,6.96,6931e48e95082e6ab84004c3
2022-10-17 01:00:00,Universite,8837.08,664.94,499.96,6931e48e95082e6ab84004c4
2022-10-17 01:30:00,Çaydaçıra,1639.08,42.21,59.89,6931e48e95082e6ab84004c5
2022-10-17 01:30:00,İzzetpaşa,1510.42,32.27,52.58,6931e48e95082e6ab84004c6
2022-10-17 01:30:00,Sanayi,12560.96,86.25,51.11,6931e48e95082e6ab84004c7
2022-10-17 01:30:00,Kültürpark,1925.83,880.48,6.59,6931e48e95082e6ab84004c8
2022-10-17 01:30:00,Universite,9654.04,664.69,493.33,6931e48e95082e6ab84004c9
2022-10-17 02:00:00,Çaydaçıra,1537.09,38.08,55.07,6931e48e95082e6ab84004ca
2022-10-17 02:00:00,İzzetpaşa,1332.61,30.28,44.65,6931e48e95082e6ab84004cb
2022-10-17 02:00:00,Sanayi,13569.22,92.04,54.33,6931e48e95082e6ab84004cc
2022-10-17 02:00:00,Kültürpark,1752.52,837.21,7.05,6931e48e95082e6ab84004cd
2022-10-17 02:00:00,Universite,9734.89,796.28,529.32,6931e48e95082e6ab84004ce
2022-10-17 02:30:00,Çaydaçıra,1516.62,31.35,46.85,6931e48e95082e6ab84004cf
2022-10-17 02:30:00,İzzetpaşa,1459.29,26.06,40.71,6931e48e95082e6ab84004d0
2022-10-17 02:30:00,Sanayi,12699.48,87.62,50.76,6931e48e95082e6ab84004d1
2022-10-17 02:30:00,Kültürpark,1821.01,902.05,7.02,6931e48e95082e6ab84004d2
2022-10-17 02:30:00,Universite,9283.02,674.57,599.22,6931e48e95082e6ab84004d3
2022-10-17 03:00:00,Çaydaçıra,1393.77,25.09,42.58,6931e48e95082e6ab84004d4
2022-10-17 03:00:00,İzzetpaşa,1276.71,25.17,38.8,6931e48e95082e6ab84004d5
2022-10-17 03:00:00,Sanayi,11019.21,88.16,50.75,6931e48e95082e6ab84004d6
2022-10-17 03:00:00,Kültürpark,1897.7,946.8,6.81,6931e48e95082e6ab84004d7
2022-10-17 03:00:00,Universite,9927.21,747.71,604.65,6931e48e95082e6ab84004d8
2022-10-17 03:30:00,Çaydaçıra,1298.36,20.02,38.84,6931e48e95082e6ab84004d9
2022-10-17 03:30:00,İzzetpaşa,1210.26,18.2,32.62,6931e48e95082e6ab84004da
2022-10-17 03:30:00,Sanayi,12917.01,79.89,52.02,6931e48e95082e6ab84004db
2022-10-17 03:30:00,Kültürpark,2066.71,957.06,7.61,6931e48e95082e6ab84004dc
2022-10-17 03:30:00,Universite,10149.15,840.94,658.38,6931e48e95082e6ab84004dd
2022-10-17 04:00:00,Çaydaçıra,1176.08,13.09,28.62,6931e48e95082e6ab84004de
2022-10-17 04:00:00,İzzetpaşa,1084.36,16.8,26.77,6931e48e95082e6ab84004df
2022-10-17 04:00:00,Sanayi,13596.19,85.24,46.42,6931e48e95082e6ab84004e0
2022-10-17 04:00:00,Kültürpark,1934.31,954.38,7.15,6931e48e95082e6ab84004e1
2022-10-17 04:00:00,Universite,9683.43,816.1,671.03,6931e48e95082e6ab84004e2
2022-10-17 04:30:00,Çaydaçıra,939.48,46.57,26.36,6931e48e95082e6ab84004e3
2022-10-17 04:30:00,İzzetpaşa,918.84,15.28,24.25,6931e48e95082e6ab84004e4
2022-10-17 04:30:00,Sanayi,14446.76,98.21,47.11,6931e48e95082e6ab84004e5
2022-10-17 04:30:00,Kültürpark,2104.17,815.28,7.18,6931e48e95082e6ab84004e6
2022-10-17 04:30:00,Universite,10284.39,912.14,771.45,6931e48e95082e6ab84004e7
2022-10-17 05:00:00,Çaydaçıra,826.33,85.93,19.16,6931e48e95082e6ab84004e8
2022-10-17 05:00:00,İzzetpaşa,746.01,12.29,16.46,6931e48e95082e6ab84004e9
2022-10-17 05:00:00,Sanayi,12438.98,92.24,45.4,6931e48e95082e6ab84004ea
2022-10-17 05:00:00,Kültürpark,2249.23,916.89,6.71,6931e48e95082e6ab84004eb
2022-10-17 05:00:00,Universite,9836.77,980.03,674.21,6931e48e95082e6ab84004ec
2022-10-17 05:30:00,Çaydaçıra,1745.78,117.32,104.89,6931e48e95082e6ab84004ed
2022-10-17 05:30:00,İzzetpaşa,764.8,34.34,91.83,6931e48e95082e6ab84004ee
2022-10-17 05:30:00,Sanayi,13422.16,95.82,53.8,6931e48e95082e6ab84004ef
2022-10-17 05:30:00,Kültürpark,2305.19,1069.27,6.98,6931e48e95082e6ab84004f0
2022-10-17 05:30:00,Universite,10542.38,840.76,695.68,6931e48e95082e6ab84004f1
2022-10-17 06:00:00,Çaydaçıra,2845.92,160.5,197.25,6931e48e95082e6ab84004f2
2022-10-17 06:00:00,İzzetpaşa,619.78,62.86,181.88,6931e48e95082e6ab84004f3
2022-10-17 06:00:00,Sanayi,14798.96,85.79,53.48,6931e48e95082e6ab84004f4
2022-10-17 06:00:00,Kültürpark,2154.1,966.36,7.07,6931e48e95082e6ab84004f5
2022-10-17 06:00:00,Universite,10311.51,1044.47,856.96,6931e48e95082e6ab84004f6
2022-10-17 06:30:00,Çaydaçıra,3770.1,217.33,289.46,6931e48e95082e6ab84004f7
2022-10-17 06:30:00,İzzetpaşa,1423.77,102.28,264.27,6931e48e95082e6ab84004f8
2022-10-17 06:30:00,Sanayi,14384.44,86.07,47.21,6931e48e95082e6ab84004f9
2022-10-17 06:30:00,Kültürpark,2422.44,1021.98,6.31,6931e48e95082e6ab84004fa
2022-10-17 06:30:00,Universite,10819.29,1159.11,874.53,6931e48e95082e6ab84004fb
2022-10-17 07:00:00,Çaydaçıra,4056.54,234.68,388.06,6931e48e95082e6ab84004fc
2022-10-17 07:00:00,İzzetpaşa,1982.89,123.72,340.92,6931e48e95082e6ab84004fd
2022-10-17 07:00:00,Sanayi,14102.98,110.44,51.1,6931e48e95082e6ab84004fe
2022-10-17 07:00:00,Kültürpark,3133.54,841.96,7.16,6931e48e95082e6ab84004ff
2022-10-17 07:00:00,Universite,10305.54,1118.39,834.55,6931e48e95082e6ab8400500
2022-10-17 07:30:00,Çaydaçıra,5326.35,265.91,357.55,6931e48e95082e6ab8400501
2022-10-17 07:30:00,İzzetpaşa,2421.16,149.16,325.52,6931e48e95082e6ab8400502
2022-10-17 07:30:00,Sanayi,18367.66,103.95,49.84,6931e48e95082e6ab8400503
2022-10-17 07:30:00,Kültürpark,2905.02,1003.16,7.07,6931e48e95082e6ab8400504
2022-10-17 07:30:00,Universite,12586.7,1640.2,873.24,6931e48e95082e6ab8400505
2022-10-17 08:00:00,Çaydaçıra,4454.92,336.84,366.49,6931e48e95082e6ab8400506
2022-10-17 08:00:00,İzzetpaşa,3075.13,207.96,297.54,6931e48e95082e6ab8400507
2022-10-17 08:00:00,Sanayi,19899.81,135.46,53.23,6931e48e95082e6ab8400508
2022-10-17 08:00:00,Kültürpark,3548.2,949.69,7.6,6931e48e95082e6ab8400509
2022-10-17 08:00:00,Universite,18180.73,1877.99,885.94,6931e48e95082e6ab840050a
2022-10-17 08:30:00,Çaydaçıra,4090.1,297.97,297.61,6931e48e95082e6ab840050b
2022-10-17 08:30:00,İzzetpaşa,3280.31,202.62,288.87,6931e48e95082e6ab840050c
2022-10-17 08:30:00,Sanayi,23168.94,120.11,48.29,6931e48e95082e6ab840050d
2022-10-17 08:30:00,Kültürpark,3389.96,977.67,6.86,6931e48e95082e6ab840050e
2022-10-17 08:30:00,Universite,16832.34,1871.28,887.22,6931e48e95082e6ab840050f
2022-10-17 09:00:00,Çaydaçıra,4051.9,342.59,286.52,6931e48e95082e6ab8400510
2022-10-17 09:00:00,İzzetpaşa,3162.63,242.86,236.8,6931e48e95082e6ab8400511
2022-10-17 09:00:00,Sanayi,19241.28,110.79,47.85,6931e48e95082e6ab8400512
2022-10-17 09:00:00,Kültürpark,3821.15,842.25,6.87,6931e48e95082e6ab8400513
2022-10-17 09:00:00,Universite,17692.38,1827.97,943.75,6931e48e95082e6ab8400514
2022-10-17 09:30:00,Çaydaçıra,3146.45,306.8,230.26,6931e48e95082e6ab8400515
2022-10-17 09:30:00,İzzetpaşa,2952.63,215.28,213.42,6931e48e95082e6ab8400516
2022-10-17 09:30:00,Sanayi,18600.67,117.08,42.77,6931e48e95082e6ab8400517
2022-10-17 09:30:00,Kültürpark,3352.72,1143.99,6.75,6931e48e95082e6ab8400518
2022-10-17 09:30:00,Universite,16368.15,2053.05,851.84,6931e48e95082e6ab8400519
2022-10-17 10:00:00,Çaydaçıra,2318.57,241.44,202.24,6931e48e95082e6ab840051a
2022-10-17 10:00:00,İzzetpaşa,2346.5,201.77,163.29,6931e48e95082e6ab840051b
2022-10-17 10:00:00,Sanayi,19900.48,132.15,50.6,6931e48e95082e6ab840051c
2022-10-17 10:00:00,Kültürpark,3917.67,1180.92,7.04,6931e48e95082e6ab840051d
2022-10-17 10:00:00,Universite,19970.92,1819.85,896.99,6931e48e95082e6ab840051e
2022-10-17 10:30:00,Çaydaçıra,2158.31,169.62,149.08,6931e48e95082e6ab840051f
2022-10-17 10:30:00,İzzetpaşa,2099.06,245.08,118.89,6931e48e95082e6ab8400520
2022-10-17 10:30:00,Sanayi,21560.85,111.79,48.67,6931e48e95082e6ab8400521
2022-10-17 10:30:00,Kültürpark,3068.77,1205.02,7.17,6931e48e95082e6ab8400522
2022-10-17 10:30:00,Universite,21129.89,2018.92,927.32,6931e48e95082e6ab8400523
2022-10-17 11:00:00,Çaydaçıra,2339.84,109.4,93.3,6931e48e95082e6ab8400524
2022-10-17 11:00:00,İzzetpaşa,1494.92,174.35,87.41,6931e48e95082e6ab8400525
2022-10-17 11:00:00,Sanayi,19353.23,108.2,49.98,6931e48e95082e6ab8400526
2022-10-17 11:00:00,Kültürpark,3443.14,1353.0,6.67,6931e48e95082e6ab8400527
2022-10-17 11:00:00,Universite,21211.13,1682.37,1022.43,6931e48e95082e6ab8400528
2022-10-17 11:30:00,Çaydaçıra,2157.0,95.07,98.94,6931e48e95082e6ab8400529
2022-10-17 11:30:00,İzzetpaşa,1766.06,123.2,89.61,6931e48e95082e6ab840052a
2022-10-17 11:30:00,Sanayi,20386.81,132.12,46.6,6931e48e95082e6ab840052b
2022-10-17 11:30:00,Kültürpark,3460.22,1069.09,7.05,6931e48e95082e6ab840052c
2022-10-17 11:30:00,Universite,20142.9,1760.9,852.64,6931e48e95082e6ab840052d
2022-10-17 12:00:00,Çaydaçıra,2355.61,109.87,84.94,6931e48e95082e6ab840052e
2022-10-17 12:00:00,İzzetpaşa,1933.49,79.62,86.79,6931e48e95082e6ab840052f
2022-10-17 12:00:00,Sanayi,23132.49,134.66,50.67,6931e48e95082e6ab8400530
2022-10-17 12:00:00,Kültürpark,3711.49,1324.7,6.92,6931e48e95082e6ab8400531
2022-10-17 12:00:00,Universite,16687.73,1840.78,866.89,6931e48e95082e6ab8400532
2022-10-17 12:30:00,Çaydaçıra,2397.64,86.75,97.91,6931e48e95082e6ab8400533
2022-10-17 12:30:00,İzzetpaşa,1462.41,70.14,87.53,6931e48e95082e6ab8400534
2022-10-17 12:30:00,Sanayi,21782.33,125.74,50.68,6931e48e95082e6ab8400535
2022-10-17 12:30:00,Kültürpark,3804.68,1210.73,7.37,6931e48e95082e6ab8400536
2022-10-17 12:30:00,Universite,16148.83,1813.3,766.86,6931e48e95082e6ab8400537
2022-10-17 13:00:00,Çaydaçıra,2325.52,89.52,99.63,6931e48e95082e6ab8400538
2022-10-17 13:00:00,İzzetpaşa,1864.0,72.38,85.93,6931e48e95082e6ab8400539
2022-10-17 13:00:00,Sanayi,20574.31,127.3,55.0,6931e48e95082e6ab840053a
2022-10-17 13:00:00,Kültürpark,4167.68,1277.3,7.23,6931e48e95082e6ab840053b
2022-10-17 13:00:00,Universite,15910.16,1733.3,762.69,6931e48e95082e6ab840053c
2022-10-17 13:30:00,Çaydaçıra,2280.26,106.08,101.88,6931e48e95082e6ab840053d
2022-10-17 13:30:00,İzzetpaşa,1458.86,75.88,78.04,6931e48e95082e6ab840053e
2022-10-17 13:30:00,Sanayi,21356.81,127.68,47.72,6931e48e95082e6ab840053f
2022-10-17 13:30:00,Kültürpark,3841.16,1325.3,6.81,6931e48e95082e6ab8400540
2022-10-17 13:30:00,Universite,21069.29,1958.77,746.28,6931e48e95082e6ab8400541
2022-10-17 14:00:00,Çaydaçıra,2359.47,94.48,93.55,6931e48e95082e6ab8400542
2022-10-17 14:00:00,İzzetpaşa,1609.32,84.55,87.42,6931e48e95082e6ab8400543
2022-10-17 14:00:00,Sanayi,19904.7,120.14,46.09,6931e48e95082e6ab8400544
2022-10-17 14:00:00,Kültürpark,4427.2,1240.55,7.79,6931e48e95082e6ab8400545
2022-10-17 14:00:00,Universite,17596.29,1727.87,654.32,6931e48e95082e6ab8400546
2022-10-17 14:30:00,Çaydaçıra,2274.28,92.54,94.0,6931e48e95082e6ab8400547
2022-10-17 14:30:00,İzzetpaşa,1819.35,82.15,89.77,6931e48e95082e6ab8400548
2022-10-17 14:30:00,Sanayi,20783.77,119.21,51.48,6931e48e95082e6ab8400549
2022-10-17 14:30:00,Kültürpark,4106.52,1444.15,6.37,6931e48e95082e6ab840054a
2022-10-17 14:30:00,Universite,19905.67,2008.05,806.01,6931e48e95082e6ab840054b
2022-10-17 15:00:00,Çaydaçıra,2393.01,96.92,88.47,6931e48e95082e6ab840054c
2022-10-17 15:00:00,İzzetpaşa,1775.81,66.9,95.73,6931e48e95082e6ab840054d
2022-10-17 15:00:00,Sanayi,20597.92,129.02,48.34,6931e48e95082e6ab840054e
2022-10-17 15:00:00,Kültürpark,3889.39,1237.62,7.0,6931e48e95082e6ab840054f
2022-10-17 15:00:00,Universite,18068.87,1992.77,777.95,6931e48e95082e6ab8400550
2022-10-17 15:30:00,Çaydaçıra,2225.12,90.21,90.27,6931e48e95082e6ab8400551
2022-10-17 15:30:00,İzzetpaşa,1808.29,72.08,89.71,6931e48e95082e6ab8400552
2022-10-17 15:30:00,Sanayi,19296.06,112.96,52.19,6931e48e95082e6ab8400553
2022-10-17 15:30:00,Kültürpark,4115.49,1283.31,7.13,6931e48e95082e6ab8400554
2022-10-17 15:30:00,Universite,18971.41,1732.98,825.21,6931e48e95082e6ab8400555
2022-10-17 16:00:00,Çaydaçıra,2022.85,97.33,96.37,6931e48e95082e6ab8400556
2022-10-17 16:00:00,İzzetpaşa,1597.02,70.46,86.88,6931e48e95082e6ab8400557
2022-10-17 16:00:00,Sanayi,19398.23,122.04,53.31,6931e48e95082e6ab8400558
2022-10-17 16:00:00,Kültürpark,4565.6,1434.09,7.32,6931e48e95082e6ab8400559
2022-10-17 16:00:00,Universite,17384.05,2138.18,872.46,6931e48e95082e6ab840055a
2022-10-17 16:30:00,Çaydaçıra,2626.65,103.58,89.58,6931e48e95082e6ab840055b
2022-10-17 16:30:00,İzzetpaşa,1975.81,72.62,84.02,6931e48e95082e6ab840055c
2022-10-17 16:30:00,Sanayi,18768.72,133.6,48.76,6931e48e95082e6ab840055d
2022-10-17 16:30:00,Kültürpark,4415.07,1304.16,7.45,6931e48e95082e6ab840055e
2022-10-17 16:30:00,Universite,20005.81,2091.4,839.16,6931e48e95082e6ab840055f
2022-10-17 17:00:00,Çaydaçıra,3307.14,104.34,97.58,6931e48e95082e6ab8400560
2022-10-17 17:00:00,İzzetpaşa,2515.91,62.14,90.54,6931e48e95082e6ab8400561
2022-10-17 17:00:00,Sanayi,16386.46,113.03,48.48,6931e48e95082e6ab8400562
2022-10-17 17:00:00,Kültürpark,3949.04,1217.9,6.66,6931e48e95082e6ab8400563
2022-10-17 17:00:00,Universite,17213.79,2040.35,865.39,6931e48e95082e6ab8400564
2022-10-17 17:30:00,Çaydaçıra,4172.38,128.14,153.34,6931e48e95082e6ab8400565
2022-10-17 17:30:00,İzzetpaşa,2735.2,89.53,144.05,6931e48e95082e6ab8400566
2022-10-17 17:30:00,Sanayi,18311.04,102.16,54.84,6931e48e95082e6ab8400567
2022-10-17 17:30:00,Kültürpark,5216.22,1242.17,6.48,6931e48e95082e6ab8400568
2022-10-17 17:30:00,Universite,15703.5,1481.34,910.76,6931e48e95082e6ab8400569
2022-10-17 18:00:00,Çaydaçıra,4314.56,158.25,218.81,6931e48e95082e6ab840056a
2022-10-17 18:00:00,İzzetpaşa,3175.29,113.07,185.53,6931e48e95082e6ab840056b
2022-10-17 18:00:00,Sanayi,14341.54,104.74,55.72,6931e48e95082e6ab840056c
2022-10-17 18:00:00,Kültürpark,4914.12,1456.17,7.14,6931e48e95082e6ab840056d
2022-10-17 18:00:00,Universite,11368.4,1205.77,854.15,6931e48e95082e6ab840056e
2022-10-17 18:30:00,Çaydaçıra,4827.94,199.24,292.98,6931e48e95082e6ab840056f
2022-10-17 18:30:00,İzzetpaşa,3563.59,152.15,268.03,6931e48e95082e6ab8400570
2022-10-17 18:30:00,Sanayi,12994.58,104.51,51.73,6931e48e95082e6ab8400571
2022-10-17 18:30:00,Kültürpark,4590.32,1338.23,7.5,6931e48e95082e6ab8400572
2022-10-17 18:30:00,Universite,10891.16,1011.34,834.24,6931e48e95082e6ab8400573
2022-10-17 19:00:00,Çaydaçıra,4390.73,218.99,324.89,6931e48e95082e6ab8400574
2022-10-17 19:00:00,İzzetpaşa,4159.18,161.57,288.64,6931e48e95082e6ab8400575
2022-10-17 19:00:00,Sanayi,15266.92,93.23,51.51,6931e48e95082e6ab8400576
2022-10-17 19:00:00,Kültürpark,5033.93,1491.32,7.01,6931e48e95082e6ab8400577
2022-10-17 19:00:00,Universite,10513.56,911.93,787.04,6931e48e95082e6ab8400578
2022-10-17 19:30:00,Çaydaçıra,5247.52,194.9,295.35,6931e48e95082e6ab8400579
2022-10-17 19:30:00,İzzetpaşa,4139.67,176.17,274.49,6931e48e95082e6ab840057a
2022-10-17 19:30:00,Sanayi,13698.47,93.95,53.69,6931e48e95082e6ab840057b
2022-10-17 19:30:00,Kültürpark,5472.63,1328.4,6.94,6931e48e95082e6ab840057c
2022-10-17 19:30:00,Universite,10534.78,976.03,735.6,6931e48e95082e6ab840057d
2022-10-17 20:00:00,Çaydaçıra,6044.45,232.9,268.86,6931e48e95082e6ab840057e
2022-10-17 20:00:00,İzzetpaşa,4385.67,169.22,253.37,6931e48e95082e6ab840057f
2022-10-17 20:00:00,Sanayi,14682.11,85.99,51.33,6931e48e95082e6ab8400580
2022-10-17 20:00:00,Kültürpark,4628.44,1473.07,7.07,6931e48e95082e6ab8400581
2022-10-17 20:00:00,Universite,10734.02,839.26,842.82,6931e48e95082e6ab8400582
2022-10-17 20:30:00,Çaydaçıra,4896.23,219.22,221.38,6931e48e95082e6ab8400583
2022-10-17 20:30:00,İzzetpaşa,3750.79,163.4,199.03,6931e48e95082e6ab8400584
2022-10-17 20:30:00,Sanayi,13460.92,73.92,51.63,6931e48e95082e6ab8400585
2022-10-17 20:30:00,Kültürpark,5062.72,1172.64,6.63,6931e48e95082e6ab8400586
2022-10-17 20:30:00,Universite,10551.3,859.74,773.37,6931e48e95082e6ab8400587
2022-10-17 21:00:00,Çaydaçıra,4988.66,241.93,199.3,6931e48e95082e6ab8400588
2022-10-17 21:00:00,İzzetpaşa,3430.23,167.25,181.95,6931e48e95082e6ab8400589
2022-10-17 21:00:00,Sanayi,11847.95,79.25,53.54,6931e48e95082e6ab840058a
2022-10-17 21:00:00,Kültürpark,4476.29,1277.19,7.07,6931e48e95082e6ab840058b
2022-10-17 21:00:00,Universite,9563.38,973.39,640.02,6931e48e95082e6ab840058c
2022-10-17 21:30:00,Çaydaçıra,4214.14,197.25,178.9,6931e48e95082e6ab840058d
2022-10-17 21:30:00,İzzetpaşa,3583.99,127.47,144.62,6931e48e95082e6ab840058e
2022-10-17 21:30:00,Sanayi,12996.97,93.22,55.28,6931e48e95082e6ab840058f
2022-10-17 21:30:00,Kültürpark,4950.49,1276.2,7.41,6931e48e95082e6ab8400590
2022-10-17 21:30:00,Universite,9343.07,919.21,602.63,6931e48e95082e6ab8400591
2022-10-17 22:00:00,Çaydaçıra,4743.74,154.44,150.72,6931e48e95082e6ab8400592
2022-10-17 22:00:00,İzzetpaşa,3347.28,112.98,145.14,6931e48e95082e6ab8400593
2022-10-17 22:00:00,Sanayi,12974.23,84.97,51.6,6931e48e95082e6ab8400594
2022-10-17 22:00:00,Kültürpark,5741.15,996.36,7.2,6931e48e95082e6ab8400595
2022-10-17 22:00:00,Universite,9103.53,852.66,603.99,6931e48e95082e6ab8400596
2022-10-17 22:30:00,Çaydaçıra,4119.78,147.17,137.7,6931e48e95082e6ab8400597
2022-10-17 22:30:00,İzzetpaşa,2569.08,93.31,121.87,6931e48e95082e6ab8400598
2022-10-17 22:30:00,Sanayi,12083.4,84.42,49.54,6931e48e95082e6ab8400599
2022-10-17 22:30:00,Kültürpark,5341.56,1176.11,6.47,6931e48e95082e6ab840059a
2022-10-17 22:30:00,Universite,10380.39,808.01,587.31,6931e48e95082e6ab840059b
2022-10-17 23:00:00,Çaydaçıra,3255.04,98.6,104.62,6931e48e95082e6ab840059c
2022-10-17 23:00:00,İzzetpaşa,2100.41,80.57,103.19,6931e48e95082e6ab840059d
